X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
30.31031031,47.65515516,10.45784865,87.30605606
30.32032032,47.66016016,10.45644054,87.2997998
30.33033033,47.66516517,10.45503243,87.29354354
30.34034034,47.67017017,10.45362432,87.28728729
30.35035035,47.67517518,10.45221622,87.28103103
30.36036036,47.68018018,10.45080811,87.27477477
30.37037037,47.68518519,10.4494,87.26851852
30.38038038,47.69019019,10.44799189,87.26226226
30.39039039,47.6951952,10.44658378,87.25600601
30.4004004,47.7002002,10.44517568,87.24974975
30.41041041,47.70520521,10.44376757,87.24349349
30.42042042,47.71021021,10.44235946,87.23723724
30.43043043,47.71521522,10.44095135,87.23098098
30.44044044,47.72022022,10.43954324,87.22472472
30.45045045,47.72522523,10.43813514,87.21846847
30.46046046,47.73023023,10.43672703,87.21221221
30.47047047,47.73523524,10.43531892,87.20595596
30.48048048,47.74024024,10.43391081,87.1996997
30.49049049,47.74524525,10.4325027,87.19344344
30.5005005,47.75025025,10.43109459,87.18718719
30.51051051,47.75525526,10.42968649,87.18093093
30.52052052,47.76026026,10.42827838,87.17467467
30.53053053,47.76526527,10.42687027,87.16841842
30.54054054,47.77027027,10.42546216,87.16216216
30.55055055,47.77527528,10.42405405,87.15590591
30.56056056,47.78028028,10.42264595,87.14964965
30.57057057,47.78528529,10.42123784,87.14339339
30.58058058,47.79029029,10.41982973,87.13713714
30.59059059,47.7952953,10.41842162,87.13088088
30.6006006,47.8003003,10.41701351,87.12462462
30.61061061,47.80530531,10.41560541,87.11836837
30.62062062,47.81031031,10.4141973,87.11211211
30.63063063,47.81531532,10.41278919,87.10585586
30.64064064,47.82032032,10.41138108,87.0995996
30.65065065,47.82532533,10.40997297,87.09334334
30.66066066,47.83033033,10.40856486,87.08708709
30.67067067,47.83533534,10.40715676,87.08083083
30.68068068,47.84034034,10.40574865,87.07457457
30.69069069,47.84534535,10.40434054,87.06831832
30.7007007,47.85035035,10.40293243,87.06206206
30.71071071,47.85535536,10.40152432,87.05580581
30.72072072,47.86036036,10.40011622,87.04954955
30.73073073,47.86536537,10.39870811,87.04329329
30.74074074,47.87037037,10.3973,87.03703704
30.75075075,47.87537538,10.39589189,87.03078078
30.76076076,47.88038038,10.39448378,87.02452452
30.77077077,47.88538539,10.39307568,87.01826827
30.78078078,47.89039039,10.39166757,87.01201201
30.79079079,47.8953954,10.39025946,87.00575576
30.8008008,47.9004004,10.38885135,86.9994995
30.81081081,47.90540541,10.38744324,86.99324324
30.82082082,47.91041041,10.38603514,86.98698699
30.83083083,47.91541542,10.38462703,86.98073073
30.84084084,47.92042042,10.38321892,86.97447447
30.85085085,47.92542543,10.38181081,86.96821822
30.86086086,47.93043043,10.3804027,86.96196196
30.87087087,47.93543544,10.37899459,86.95570571
30.88088088,47.94044044,10.37758649,86.94944945
30.89089089,47.94544545,10.37617838,86.94319319
30.9009009,47.95045045,10.37477027,86.93693694
30.91091091,47.95545546,10.37336216,86.93068068
30.92092092,47.96046046,10.37195405,86.92442442
30.93093093,47.96546547,10.37054595,86.91816817
30.94094094,47.97047047,10.36913784,86.91191191
30.95095095,47.97547548,10.36772973,86.90565566
30.96096096,47.98048048,10.36632162,86.8993994
30.97097097,47.98548549,10.36491351,86.89314314
30.98098098,47.99049049,10.36350541,86.88688689
30.99099099,47.9954955,10.3620973,86.88063063
31.001001,48.0005005,10.36068919,86.87437437
31.01101101,48.00550551,10.35928108,86.86811812
31.02102102,48.01051051,10.35787297,86.86186186
31.03103103,48.01551552,10.35646486,86.85560561
31.04104104,48.02052052,10.35505676,86.84934935
31.05105105,48.02552553,10.35364865,86.84309309
31.06106106,48.03053053,10.35224054,86.83683684
31.07107107,48.03553554,10.35083243,86.83058058
31.08108108,48.04054054,10.34942432,86.82432432
31.09109109,48.04554555,10.34801622,86.81806807
31.1011011,48.05055055,10.34660811,86.81181181
31.11111111,48.05555556,10.3452,86.80555556
31.12112112,48.06056056,10.34379189,86.7992993
31.13113113,48.06556557,10.34238378,86.79304304
31.14114114,48.07057057,10.34097568,86.78678679
31.15115115,48.07557558,10.33956757,86.78053053
31.16116116,48.08058058,10.33815946,86.77427427
31.17117117,48.08558559,10.33675135,86.76801802
31.18118118,48.09059059,10.33534324,86.76176176
31.19119119,48.0955956,10.33393514,86.75550551
31.2012012,48.1006006,10.33252703,86.74924925
31.21121121,48.10560561,10.33111892,86.74299299
31.22122122,48.11061061,10.32971081,86.73673674
31.23123123,48.11561562,10.3283027,86.73048048
31.24124124,48.12062062,10.32689459,86.72422422
31.25125125,48.12562563,10.32548649,86.71796797
31.26126126,48.13063063,10.32407838,86.71171171
31.27127127,48.13563564,10.32267027,86.70545546
31.28128128,48.14064064,10.32126216,86.6991992
31.29129129,48.14564565,10.31985405,86.69294294
31.3013013,48.15065065,10.31844595,86.68668669
31.31131131,48.15565566,10.31703784,86.68043043
31.32132132,48.16066066,10.31562973,86.67417417
31.33133133,48.16566567,10.31422162,86.66791792
31.34134134,48.17067067,10.31281351,86.66166166
31.35135135,48.17567568,10.31140541,86.65540541
31.36136136,48.18068068,10.3099973,86.64914915
31.37137137,48.18568569,10.30858919,86.64289289
31.38138138,48.19069069,10.30718108,86.63663664
31.39139139,48.1956957,10.30577297,86.63038038
31.4014014,48.2007007,10.30436486,86.62412412
31.41141141,48.20570571,10.30295676,86.61786787
31.42142142,48.21071071,10.30154865,86.61161161
31.43143143,48.21571572,10.30014054,86.60535536
31.44144144,48.22072072,10.29873243,86.5990991
31.45145145,48.22572573,10.29732432,86.59284284
31.46146146,48.23073073,10.29591622,86.58658659
31.47147147,48.23573574,10.29450811,86.58033033
31.48148148,48.24074074,10.2931,86.57407407
31.49149149,48.24574575,10.29169189,86.56781782
31.5015015,48.25075075,10.29028378,86.56156156
31.51151151,48.25575576,10.28887568,86.55530531
31.52152152,48.26076076,10.28746757,86.54904905
31.53153153,48.26576577,10.28605946,86.54279279
31.54154154,48.27077077,10.28465135,86.53653654
31.55155155,48.27577578,10.28324324,86.53028028
31.56156156,48.28078078,10.28183514,86.52402402
31.57157157,48.28578579,10.28042703,86.51776777
31.58158158,48.29079079,10.27901892,86.51151151
31.59159159,48.2957958,10.27761081,86.50525526
31.6016016,48.3008008,10.2762027,86.498999
31.61161161,48.30580581,10.27479459,86.49274274
31.62162162,48.31081081,10.27338649,86.48648649
31.63163163,48.31581582,10.27197838,86.48023023
31.64164164,48.32082082,10.27057027,86.47397397
31.65165165,48.32582583,10.26916216,86.46771772
31.66166166,48.33083083,10.26775405,86.46146146
31.67167167,48.33583584,10.26634595,86.45520521
31.68168168,48.34084084,10.26493784,86.44894895
31.69169169,48.34584585,10.26352973,86.44269269
31.7017017,48.35085085,10.26212162,86.43643644
31.71171171,48.35585586,10.26071351,86.43018018
31.72172172,48.36086086,10.25930541,86.42392392
31.73173173,48.36586587,10.2578973,86.41766767
31.74174174,48.37087087,10.25648919,86.41141141
31.75175175,48.37587588,10.25508108,86.40515516
31.76176176,48.38088088,10.25367297,86.3988989
31.77177177,48.38588589,10.25226486,86.39264264
31.78178178,48.39089089,10.25085676,86.38638639
31.79179179,48.3958959,10.24944865,86.38013013
31.8018018,48.4009009,10.24804054,86.37387387
31.81181181,48.40590591,10.24663243,86.36761762
31.82182182,48.41091091,10.24522432,86.36136136
31.83183183,48.41591592,10.24381622,86.35510511
31.84184184,48.42092092,10.24240811,86.34884885
31.85185185,48.42592593,10.241,86.34259259
31.86186186,48.43093093,10.23959189,86.33633634
31.87187187,48.43593594,10.23818378,86.33008008
31.88188188,48.44094094,10.23677568,86.32382382
31.89189189,48.44594595,10.23536757,86.31756757
31.9019019,48.45095095,10.23395946,86.31131131
31.91191191,48.45595596,10.23255135,86.30505506
31.92192192,48.46096096,10.23114324,86.2987988
31.93193193,48.46596597,10.22973514,86.29254254
31.94194194,48.47097097,10.22832703,86.28628629
31.95195195,48.47597598,10.22691892,86.28003003
31.96196196,48.48098098,10.22551081,86.27377377
31.97197197,48.48598599,10.2241027,86.26751752
31.98198198,48.49099099,10.22269459,86.26126126
31.99199199,48.495996,10.22128649,86.25500501
32.002002,48.501001,10.21987838,86.24874875
32.01201201,48.50600601,10.21847027,86.24249249
32.02202202,48.51101101,10.21706216,86.23623624
32.03203203,48.51601602,10.21565405,86.22997998
32.04204204,48.52102102,10.21424595,86.22372372
32.05205205,48.52602603,10.21283784,86.21746747
32.06206206,48.53103103,10.21142973,86.21121121
32.07207207,48.53603604,10.21002162,86.20495495
32.08208208,48.54104104,10.20861351,86.1986987
32.09209209,48.54604605,10.20720541,86.19244244
32.1021021,48.55105105,10.2057973,86.18618619
32.11211211,48.55605606,10.20438919,86.17992993
32.12212212,48.56106106,10.20298108,86.17367367
32.13213213,48.56606607,10.20157297,86.16741742
32.14214214,48.57107107,10.20016486,86.16116116
32.15215215,48.57607608,10.19875676,86.1549049
32.16216216,48.58108108,10.19734865,86.14864865
32.17217217,48.58608609,10.19594054,86.14239239
32.18218218,48.59109109,10.19453243,86.13613614
32.19219219,48.5960961,10.19312432,86.12987988
32.2022022,48.6011011,10.19171622,86.12362362
32.21221221,48.60610611,10.19030811,86.11736737
32.22222222,48.61111111,10.1889,86.11111111
32.23223223,48.61611612,10.18749189,86.10485485
32.24224224,48.62112112,10.18608378,86.0985986
32.25225225,48.62612613,10.18467568,86.09234234
32.26226226,48.63113113,10.18326757,86.08608609
32.27227227,48.63613614,10.18185946,86.07982983
32.28228228,48.64114114,10.18045135,86.07357357
32.29229229,48.64614615,10.17904324,86.06731732
32.3023023,48.65115115,10.17763514,86.06106106
32.31231231,48.65615616,10.17622703,86.0548048
32.32232232,48.66116116,10.17481892,86.04854855
32.33233233,48.66616617,10.17341081,86.04229229
32.34234234,48.67117117,10.1720027,86.03603604
32.35235235,48.67617618,10.17059459,86.02977978
32.36236236,48.68118118,10.16918649,86.02352352
32.37237237,48.68618619,10.16777838,86.01726727
32.38238238,48.69119119,10.16637027,86.01101101
32.39239239,48.6961962,10.16496216,86.00475475
32.4024024,48.7012012,10.16355405,85.9984985
32.41241241,48.70620621,10.16214595,85.99224224
32.42242242,48.71121121,10.16073784,85.98598599
32.43243243,48.71621622,10.15932973,85.97972973
32.44244244,48.72122122,10.15792162,85.97347347
32.45245245,48.72622623,10.15651351,85.96721722
32.46246246,48.73123123,10.15510541,85.96096096
32.47247247,48.73623624,10.1536973,85.9547047
32.48248248,48.74124124,10.15228919,85.94844845
32.49249249,48.74624625,10.15088108,85.94219219
32.5025025,48.75125125,10.14947297,85.93593594
32.51251251,48.75625626,10.14806486,85.92967968
32.52252252,48.76126126,10.14665676,85.92342342
32.53253253,48.76626627,10.14524865,85.91716717
32.54254254,48.77127127,10.14384054,85.91091091
32.55255255,48.77627628,10.14243243,85.90465465
32.56256256,48.78128128,10.14102432,85.8983984
32.57257257,48.78628629,10.13961622,85.89214214
32.58258258,48.79129129,10.13820811,85.88588589
32.59259259,48.7962963,10.1368,85.87962963
32.6026026,48.8013013,10.13539189,85.87337337
32.61261261,48.80630631,10.13398378,85.86711712
32.62262262,48.81131131,10.13257568,85.86086086
32.63263263,48.81631632,10.13116757,85.8546046
32.64264264,48.82132132,10.12975946,85.84834835
32.65265265,48.82632633,10.12835135,85.84209209
32.66266266,48.83133133,10.12694324,85.83583584
32.67267267,48.83633634,10.12553514,85.82957958
32.68268268,48.84134134,10.12412703,85.82332332
32.69269269,48.84634635,10.12271892,85.81706707
32.7027027,48.85135135,10.12131081,85.81081081
32.71271271,48.85635636,10.1199027,85.80455455
32.72272272,48.86136136,10.11849459,85.7982983
32.73273273,48.86636637,10.11708649,85.79204204
32.74274274,48.87137137,10.11567838,85.78578579
32.75275275,48.87637638,10.11427027,85.77952953
32.76276276,48.88138138,10.11286216,85.77327327
32.77277277,48.88638639,10.11145405,85.76701702
32.78278278,48.89139139,10.11004595,85.76076076
32.79279279,48.8963964,10.10863784,85.7545045
32.8028028,48.9014014,10.10722973,85.74824825
32.81281281,48.90640641,10.10582162,85.74199199
32.82282282,48.91141141,10.10441351,85.73573574
32.83283283,48.91641642,10.10300541,85.72947948
32.84284284,48.92142142,10.1015973,85.72322322
32.85285285,48.92642643,10.10018919,85.71696697
32.86286286,48.93143143,10.09878108,85.71071071
32.87287287,48.93643644,10.09737297,85.70445445
32.88288288,48.94144144,10.09596486,85.6981982
32.89289289,48.94644645,10.09455676,85.69194194
32.9029029,48.95145145,10.09314865,85.68568569
32.91291291,48.95645646,10.09174054,85.67942943
32.92292292,48.96146146,10.09033243,85.67317317
32.93293293,48.96646647,10.08892432,85.66691692
32.94294294,48.97147147,10.08751622,85.66066066
32.95295295,48.97647648,10.08610811,85.6544044
32.96296296,48.98148148,10.0847,85.64814815
32.97297297,48.98648649,10.08329189,85.64189189
32.98298298,48.99149149,10.08188378,85.63563564
32.99299299,48.9964965,10.08047568,85.62937938
33.003003,49.0015015,10.07906757,85.62312312
33.01301301,49.00650651,10.07765946,85.61686687
33.02302302,49.01151151,10.07625135,85.61061061
33.03303303,49.01651652,10.07484324,85.60435435
33.04304304,49.02152152,10.07343514,85.5980981
33.05305305,49.02652653,10.07202703,85.59184184
33.06306306,49.03153153,10.07061892,85.58558559
33.07307307,49.03653654,10.06921081,85.57932933
33.08308308,49.04154154,10.0678027,85.57307307
33.09309309,49.04654655,10.06639459,85.56681682
33.1031031,49.05155155,10.06498649,85.56056056
33.11311311,49.05655656,10.06357838,85.5543043
33.12312312,49.06156156,10.06217027,85.54804805
33.13313313,49.06656657,10.06076216,85.54179179
33.14314314,49.07157157,10.05935405,85.53553554
33.15315315,49.07657658,10.05794595,85.52927928
33.16316316,49.08158158,10.05653784,85.52302302
33.17317317,49.08658659,10.05512973,85.51676677
33.18318318,49.09159159,10.05372162,85.51051051
33.19319319,49.0965966,10.05231351,85.50425425
33.2032032,49.1016016,10.05090541,85.497998
33.21321321,49.10660661,10.0494973,85.49174174
33.22322322,49.11161161,10.04808919,85.48548549
33.23323323,49.11661662,10.04668108,85.47922923
33.24324324,49.12162162,10.04527297,85.47297297
33.25325325,49.12662663,10.04386486,85.46671672
33.26326326,49.13163163,10.04245676,85.46046046
33.27327327,49.13663664,10.04104865,85.4542042
33.28328328,49.14164164,10.03964054,85.44794795
33.29329329,49.14664665,10.03823243,85.44169169
33.3033033,49.15165165,10.03682432,85.43543544
33.31331331,49.15665666,10.03541622,85.42917918
33.32332332,49.16166166,10.03400811,85.42292292
33.33333333,49.16666667,10.0326,85.41666667
33.34334334,49.17167167,10.03119189,85.41041041
33.35335335,49.17667668,10.02978378,85.40415415
33.36336336,49.18168168,10.02837568,85.3978979
33.37337337,49.18668669,10.02696757,85.39164164
33.38338338,49.19169169,10.02555946,85.38538539
33.39339339,49.1966967,10.02415135,85.37912913
33.4034034,49.2017017,10.02274324,85.37287287
33.41341341,49.20670671,10.02133514,85.36661662
33.42342342,49.21171171,10.01992703,85.36036036
33.43343343,49.21671672,10.01851892,85.3541041
33.44344344,49.22172172,10.01711081,85.34784785
33.45345345,49.22672673,10.0157027,85.34159159
33.46346346,49.23173173,10.01429459,85.33533534
33.47347347,49.23673674,10.01288649,85.32907908
33.48348348,49.24174174,10.01147838,85.32282282
33.49349349,49.24674675,10.01007027,85.31656657
33.5035035,49.25175175,10.00866216,85.31031031
33.51351351,49.25675676,10.00725405,85.30405405
33.52352352,49.26176176,10.00584595,85.2977978
33.53353353,49.26676677,10.00443784,85.29154154
33.54354354,49.27177177,10.00302973,85.28528529
33.55355355,49.27677678,10.00162162,85.27902903
33.56356356,49.28178178,10.00021351,85.27277277
33.57357357,49.28678679,9.998805405,85.26651652
33.58358358,49.29179179,9.997397297,85.26026026
33.59359359,49.2967968,9.995989189,85.254004
33.6036036,49.3018018,9.994581081,85.24774775
33.61361361,49.30680681,9.993172973,85.24149149
33.62362362,49.31181181,9.991764865,85.23523524
33.63363363,49.31681682,9.990356757,85.22897898
33.64364364,49.32182182,9.988948649,85.22272272
33.65365365,49.32682683,9.987540541,85.21646647
33.66366366,49.33183183,9.986132432,85.21021021
33.67367367,49.33683684,9.984724324,85.20395395
33.68368368,49.34184184,9.983316216,85.1976977
33.69369369,49.34684685,9.981908108,85.19144144
33.7037037,49.35185185,9.9805,85.18518519
33.71371371,49.35685686,9.979091892,85.17892893
33.72372372,49.36186186,9.977683784,85.17267267
33.73373373,49.36686687,9.976275676,85.16641642
33.74374374,49.37187187,9.974867568,85.16016016
33.75375375,49.37687688,9.973459459,85.1539039
33.76376376,49.38188188,9.972051351,85.14764765
