X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
25.66566567,39.56656657,7.820278679,86.88604454
25.67567568,39.56756757,7.819591892,86.88403243
25.68568569,39.56856857,7.818905105,86.88202032
25.6956957,39.56956957,7.818218318,86.88000821
25.70570571,39.57057057,7.817531532,86.8779961
25.71571572,39.57157157,7.816844745,86.87598398
25.72572573,39.57257257,7.816157958,86.87397187
25.73573574,39.57357357,7.815471171,86.87195976
25.74574575,39.57457457,7.814784384,86.86994765
25.75575576,39.57557558,7.814097598,86.86793554
25.76576577,39.57657658,7.813410811,86.86592342
25.77577578,39.57757758,7.812724024,86.86391131
25.78578579,39.57857858,7.812037237,86.8618992
25.7957958,39.57957958,7.81135045,86.85988709
25.80580581,39.58058058,7.810663664,86.85787497
25.81581582,39.58158158,7.809976877,86.85586286
25.82582583,39.58258258,7.80929009,86.85385075
25.83583584,39.58358358,7.808603303,86.85183864
25.84584585,39.58458458,7.807916517,86.84982653
25.85585586,39.58558559,7.80722973,86.84781441
25.86586587,39.58658659,7.806542943,86.8458023
25.87587588,39.58758759,7.805856156,86.84379019
25.88588589,39.58858859,7.805169369,86.84177808
25.8958959,39.58958959,7.804482583,86.83976597
25.90590591,39.59059059,7.803795796,86.83775385
25.91591592,39.59159159,7.803109009,86.83574174
25.92592593,39.59259259,7.802422222,86.83372963
25.93593594,39.59359359,7.801735435,86.83171752
25.94594595,39.59459459,7.801048649,86.82970541
25.95595596,39.5955956,7.800361862,86.82769329
25.96596597,39.5965966,7.799675075,86.82568118
25.97597598,39.5975976,7.798988288,86.82366907
25.98598599,39.5985986,7.798301502,86.82165696
25.995996,39.5995996,7.797614715,86.81964484
26.00600601,39.6006006,7.796927928,86.81763273
26.01601602,39.6016016,7.796241141,86.81562062
26.02602603,39.6026026,7.795554354,86.81360851
26.03603604,39.6036036,7.794867568,86.8115964
26.04604605,39.6046046,7.794180781,86.80958428
26.05605606,39.60560561,7.793493994,86.80757217
26.06606607,39.60660661,7.792807207,86.80556006
26.07607608,39.60760761,7.79212042,86.80354795
26.08608609,39.60860861,7.791433634,86.80153584
26.0960961,39.60960961,7.790746847,86.79952372
26.10610611,39.61061061,7.79006006,86.79751161
26.11611612,39.61161161,7.789373273,86.7954995
26.12612613,39.61261261,7.788686486,86.79348739
26.13613614,39.61361361,7.7879997,86.79147528
26.14614615,39.61461461,7.787312913,86.78946316
26.15615616,39.61561562,7.786626126,86.78745105
26.16616617,39.61661662,7.785939339,86.78543894
26.17617618,39.61761762,7.785252553,86.78342683
26.18618619,39.61861862,7.784565766,86.78141471
26.1961962,39.61961962,7.783878979,86.7794026
26.20620621,39.62062062,7.783192192,86.77739049
26.21621622,39.62162162,7.782505405,86.77537838
26.22622623,39.62262262,7.781818619,86.77336627
26.23623624,39.62362362,7.781131832,86.77135415
26.24624625,39.62462462,7.780445045,86.76934204
26.25625626,39.62562563,7.779758258,86.76732993
26.26626627,39.62662663,7.779071471,86.76531782
26.27627628,39.62762763,7.778384685,86.76330571
26.28628629,39.62862863,7.777697898,86.76129359
26.2962963,39.62962963,7.777011111,86.75928148
26.30630631,39.63063063,7.776324324,86.75726937
26.31631632,39.63163163,7.775637538,86.75525726
26.32632633,39.63263263,7.774950751,86.75324515
26.33633634,39.63363363,7.774263964,86.75123303
26.34634635,39.63463463,7.773577177,86.74922092
26.35635636,39.63563564,7.77289039,86.74720881
26.36636637,39.63663664,7.772203604,86.7451967
26.37637638,39.63763764,7.771516817,86.74318458
26.38638639,39.63863864,7.77083003,86.74117247
26.3963964,39.63963964,7.770143243,86.73916036
26.40640641,39.64064064,7.769456456,86.73714825
26.41641642,39.64164164,7.76876967,86.73513614
26.42642643,39.64264264,7.768082883,86.73312402
26.43643644,39.64364364,7.767396096,86.73111191
26.44644645,39.64464464,7.766709309,86.7290998
26.45645646,39.64564565,7.766022523,86.72708769
26.46646647,39.64664665,7.765335736,86.72507558
26.47647648,39.64764765,7.764648949,86.72306346
26.48648649,39.64864865,7.763962162,86.72105135
26.4964965,39.64964965,7.763275375,86.71903924
26.50650651,39.65065065,7.762588589,86.71702713
26.51651652,39.65165165,7.761901802,86.71501502
26.52652653,39.65265265,7.761215015,86.7130029
26.53653654,39.65365365,7.760528228,86.71099079
26.54654655,39.65465465,7.759841441,86.70897868
26.55655656,39.65565566,7.759154655,86.70696657
26.56656657,39.65665666,7.758467868,86.70495445
26.57657658,39.65765766,7.757781081,86.70294234
26.58658659,39.65865866,7.757094294,86.70093023
26.5965966,39.65965966,7.756407508,86.69891812
26.60660661,39.66066066,7.755720721,86.69690601
26.61661662,39.66166166,7.755033934,86.69489389
26.62662663,39.66266266,7.754347147,86.69288178
26.63663664,39.66366366,7.75366036,86.69086967
26.64664665,39.66466466,7.752973574,86.68885756
26.65665666,39.66566567,7.752286787,86.68684545
26.66666667,39.66666667,7.7516,86.68483333
26.67667668,39.66766767,7.750913213,86.68282122
26.68668669,39.66866867,7.750226426,86.68080911
26.6966967,39.66966967,7.74953964,86.678797
26.70670671,39.67067067,7.748852853,86.67678488
26.71671672,39.67167167,7.748166066,86.67477277
26.72672673,39.67267267,7.747479279,86.67276066
26.73673674,39.67367367,7.746792492,86.67074855
26.74674675,39.67467467,7.746105706,86.66873644
26.75675676,39.67567568,7.745418919,86.66672432
26.76676677,39.67667668,7.744732132,86.66471221
26.77677678,39.67767768,7.744045345,86.6627001
26.78678679,39.67867868,7.743358559,86.66068799
26.7967968,39.67967968,7.742671772,86.65867588
26.80680681,39.68068068,7.741984985,86.65666376
26.81681682,39.68168168,7.741298198,86.65465165
26.82682683,39.68268268,7.740611411,86.65263954
26.83683684,39.68368368,7.739924625,86.65062743
26.84684685,39.68468468,7.739237838,86.64861532
26.85685686,39.68568569,7.738551051,86.6466032
26.86686687,39.68668669,7.737864264,86.64459109
26.87687688,39.68768769,7.737177477,86.64257898
26.88688689,39.68868869,7.736490691,86.64056687
26.8968969,39.68968969,7.735803904,86.63855475
26.90690691,39.69069069,7.735117117,86.63654264
26.91691692,39.69169169,7.73443033,86.63453053
26.92692693,39.69269269,7.733743544,86.63251842
26.93693694,39.69369369,7.733056757,86.63050631
26.94694695,39.69469469,7.73236997,86.62849419
26.95695696,39.6956957,7.731683183,86.62648208
26.96696697,39.6966967,7.730996396,86.62446997
26.97697698,39.6976977,7.73030961,86.62245786
26.98698699,39.6986987,7.729622823,86.62044575
26.996997,39.6996997,7.728936036,86.61843363
27.00700701,39.7007007,7.728249249,86.61642152
27.01701702,39.7017017,7.727562462,86.61440941
27.02702703,39.7027027,7.726875676,86.6123973
27.03703704,39.7037037,7.726188889,86.61038519
27.04704705,39.7047047,7.725502102,86.60837307
27.05705706,39.70570571,7.724815315,86.60636096
27.06706707,39.70670671,7.724128529,86.60434885
27.07707708,39.70770771,7.723441742,86.60233674
27.08708709,39.70870871,7.722754955,86.60032462
27.0970971,39.70970971,7.722068168,86.59831251
27.10710711,39.71071071,7.721381381,86.5963004
27.11711712,39.71171171,7.720694595,86.59428829
27.12712713,39.71271271,7.720007808,86.59227618
27.13713714,39.71371371,7.719321021,86.59026406
27.14714715,39.71471471,7.718634234,86.58825195
27.15715716,39.71571572,7.717947447,86.58623984
27.16716717,39.71671672,7.717260661,86.58422773
27.17717718,39.71771772,7.716573874,86.58221562
27.18718719,39.71871872,7.715887087,86.5802035
27.1971972,39.71971972,7.7152003,86.57819139
27.20720721,39.72072072,7.714513514,86.57617928
27.21721722,39.72172172,7.713826727,86.57416717
27.22722723,39.72272272,7.71313994,86.57215506
27.23723724,39.72372372,7.712453153,86.57014294
27.24724725,39.72472472,7.711766366,86.56813083
27.25725726,39.72572573,7.71107958,86.56611872
27.26726727,39.72672673,7.710392793,86.56410661
27.27727728,39.72772773,7.709706006,86.56209449
27.28728729,39.72872873,7.709019219,86.56008238
27.2972973,39.72972973,7.708332432,86.55807027
27.30730731,39.73073073,7.707645646,86.55605816
27.31731732,39.73173173,7.706958859,86.55404605
27.32732733,39.73273273,7.706272072,86.55203393
27.33733734,39.73373373,7.705585285,86.55002182
27.34734735,39.73473473,7.704898498,86.54800971
27.35735736,39.73573574,7.704211712,86.5459976
27.36736737,39.73673674,7.703524925,86.54398549
27.37737738,39.73773774,7.702838138,86.54197337
27.38738739,39.73873874,7.702151351,86.53996126
27.3973974,39.73973974,7.701464565,86.53794915
27.40740741,39.74074074,7.700777778,86.53593704
27.41741742,39.74174174,7.700090991,86.53392492
27.42742743,39.74274274,7.699404204,86.53191281
27.43743744,39.74374374,7.698717417,86.5299007
27.44744745,39.74474474,7.698030631,86.52788859
27.45745746,39.74574575,7.697343844,86.52587648
27.46746747,39.74674675,7.696657057,86.52386436
27.47747748,39.74774775,7.69597027,86.52185225
27.48748749,39.74874875,7.695283483,86.51984014
27.4974975,39.74974975,7.694596697,86.51782803
27.50750751,39.75075075,7.69390991,86.51581592
27.51751752,39.75175175,7.693223123,86.5138038
27.52752753,39.75275275,7.692536336,86.51179169
27.53753754,39.75375375,7.69184955,86.50977958
27.54754755,39.75475475,7.691162763,86.50776747
27.55755756,39.75575576,7.690475976,86.50575536
27.56756757,39.75675676,7.689789189,86.50374324
27.57757758,39.75775776,7.689102402,86.50173113
27.58758759,39.75875876,7.688415616,86.49971902
27.5975976,39.75975976,7.687728829,86.49770691
27.60760761,39.76076076,7.687042042,86.49569479
27.61761762,39.76176176,7.686355255,86.49368268
27.62762763,39.76276276,7.685668468,86.49167057
27.63763764,39.76376376,7.684981682,86.48965846
27.64764765,39.76476476,7.684294895,86.48764635
27.65765766,39.76576577,7.683608108,86.48563423
27.66766767,39.76676677,7.682921321,86.48362212
27.67767768,39.76776777,7.682234535,86.48161001
27.68768769,39.76876877,7.681547748,86.4795979
27.6976977,39.76976977,7.680860961,86.47758579
27.70770771,39.77077077,7.680174174,86.47557367
27.71771772,39.77177177,7.679487387,86.47356156
27.72772773,39.77277277,7.678800601,86.47154945
27.73773774,39.77377377,7.678113814,86.46953734
27.74774775,39.77477477,7.677427027,86.46752523
27.75775776,39.77577578,7.67674024,86.46551311
27.76776777,39.77677678,7.676053453,86.463501
27.77777778,39.77777778,7.675366667,86.46148889
27.78778779,39.77877878,7.67467988,86.45947678
27.7977978,39.77977978,7.673993093,86.45746466
27.80780781,39.78078078,7.673306306,86.45545255
27.81781782,39.78178178,7.67261952,86.45344044
27.82782783,39.78278278,7.671932733,86.45142833
27.83783784,39.78378378,7.671245946,86.44941622
27.84784785,39.78478478,7.670559159,86.4474041
27.85785786,39.78578579,7.669872372,86.44539199
27.86786787,39.78678679,7.669185586,86.44337988
27.87787788,39.78778779,7.668498799,86.44136777
27.88788789,39.78878879,7.667812012,86.43935566
27.8978979,39.78978979,7.667125225,86.43734354
27.90790791,39.79079079,7.666438438,86.43533143
27.91791792,39.79179179,7.665751652,86.43331932
27.92792793,39.79279279,7.665064865,86.43130721
27.93793794,39.79379379,7.664378078,86.4292951
27.94794795,39.79479479,7.663691291,86.42728298
27.95795796,39.7957958,7.663004505,86.42527087
27.96796797,39.7967968,7.662317718,86.42325876
27.97797798,39.7977978,7.661630931,86.42124665
27.98798799,39.7987988,7.660944144,86.41923453
27.997998,39.7997998,7.660257357,86.41722242
28.00800801,39.8008008,7.659570571,86.41521031
28.01801802,39.8018018,7.658883784,86.4131982
28.02802803,39.8028028,7.658196997,86.41118609
28.03803804,39.8038038,7.65751021,86.40917397
28.04804805,39.8048048,7.656823423,86.40716186
28.05805806,39.80580581,7.656136637,86.40514975
28.06806807,39.80680681,7.65544985,86.40313764
28.07807808,39.80780781,7.654763063,86.40112553
28.08808809,39.80880881,7.654076276,86.39911341
28.0980981,39.80980981,7.653389489,86.3971013
28.10810811,39.81081081,7.652702703,86.39508919
28.11811812,39.81181181,7.652015916,86.39307708
28.12812813,39.81281281,7.651329129,86.39106496
28.13813814,39.81381381,7.650642342,86.38905285
28.14814815,39.81481481,7.649955556,86.38704074
28.15815816,39.81581582,7.649268769,86.38502863
28.16816817,39.81681682,7.648581982,86.38301652
28.17817818,39.81781782,7.647895195,86.3810044
28.18818819,39.81881882,7.647208408,86.37899229
28.1981982,39.81981982,7.646521622,86.37698018
28.20820821,39.82082082,7.645834835,86.37496807
28.21821822,39.82182182,7.645148048,86.37295596
28.22822823,39.82282282,7.644461261,86.37094384
28.23823824,39.82382382,7.643774474,86.36893173
28.24824825,39.82482482,7.643087688,86.36691962
28.25825826,39.82582583,7.642400901,86.36490751
28.26826827,39.82682683,7.641714114,86.3628954
28.27827828,39.82782783,7.641027327,86.36088328
28.28828829,39.82882883,7.640340541,86.35887117
28.2982983,39.82982983,7.639653754,86.35685906
28.30830831,39.83083083,7.638966967,86.35484695
28.31831832,39.83183183,7.63828018,86.35283483
28.32832833,39.83283283,7.637593393,86.35082272
28.33833834,39.83383383,7.636906607,86.34881061
28.34834835,39.83483483,7.63621982,86.3467985
28.35835836,39.83583584,7.635533033,86.34478639
28.36836837,39.83683684,7.634846246,86.34277427
28.37837838,39.83783784,7.634159459,86.34076216
28.38838839,39.83883884,7.633472673,86.33875005
28.3983984,39.83983984,7.632785886,86.33673794
28.40840841,39.84084084,7.632099099,86.33472583
28.41841842,39.84184184,7.631412312,86.33271371
28.42842843,39.84284284,7.630725526,86.3307016
28.43843844,39.84384384,7.630038739,86.32868949
28.44844845,39.84484484,7.629351952,86.32667738
28.45845846,39.84584585,7.628665165,86.32466527
28.46846847,39.84684685,7.627978378,86.32265315
28.47847848,39.84784785,7.627291592,86.32064104
28.48848849,39.84884885,7.626604805,86.31862893
28.4984985,39.84984985,7.625918018,86.31661682
28.50850851,39.85085085,7.625231231,86.3146047
28.51851852,39.85185185,7.624544444,86.31259259
28.52852853,39.85285285,7.623857658,86.31058048
28.53853854,39.85385385,7.623170871,86.30856837
28.54854855,39.85485485,7.622484084,86.30655626
28.55855856,39.85585586,7.621797297,86.30454414
28.56856857,39.85685686,7.621110511,86.30253203
28.57857858,39.85785786,7.620423724,86.30051992
28.58858859,39.85885886,7.619736937,86.29850781
28.5985986,39.85985986,7.61905015,86.2964957
28.60860861,39.86086086,7.618363363,86.29448358
28.61861862,39.86186186,7.617676577,86.29247147
28.62862863,39.86286286,7.61698979,86.29045936
28.63863864,39.86386386,7.616303003,86.28844725
28.64864865,39.86486486,7.615616216,86.28643514
28.65865866,39.86586587,7.614929429,86.28442302
28.66866867,39.86686687,7.614242643,86.28241091
28.67867868,39.86786787,7.613555856,86.2803988
28.68868869,39.86886887,7.612869069,86.27838669
28.6986987,39.86986987,7.612182282,86.27637457
28.70870871,39.87087087,7.611495495,86.27436246
28.71871872,39.87187187,7.610808709,86.27235035
28.72872873,39.87287287,7.610121922,86.27033824
28.73873874,39.87387387,7.609435135,86.26832613
28.74874875,39.87487487,7.608748348,86.26631401
28.75875876,39.87587588,7.608061562,86.2643019
28.76876877,39.87687688,7.607374775,86.26228979
28.77877878,39.87787788,7.606687988,86.26027768
28.78878879,39.87887888,7.606001201,86.25826557
28.7987988,39.87987988,7.605314414,86.25625345
28.80880881,39.88088088,7.604627628,86.25424134
28.81881882,39.88188188,7.603940841,86.25222923
28.82882883,39.88288288,7.603254054,86.25021712
28.83883884,39.88388388,7.602567267,86.24820501
28.84884885,39.88488488,7.60188048,86.24619289
28.85885886,39.88588589,7.601193694,86.24418078
28.86886887,39.88688689,7.600506907,86.24216867
28.87887888,39.88788789,7.59982012,86.24015656
28.88888889,39.88888889,7.599133333,86.23814444
28.8988989,39.88988989,7.598446547,86.23613233
28.90890891,39.89089089,7.59775976,86.23412022
28.91891892,39.89189189,7.597072973,86.23210811
28.92892893,39.89289289,7.596386186,86.230096
28.93893894,39.89389389,7.595699399,86.22808388
28.94894895,39.89489489,7.595012613,86.22607177
28.95895896,39.8958959,7.594325826,86.22405966
28.96896897,39.8968969,7.593639039,86.22204755
28.97897898,39.8978979,7.592952252,86.22003544
28.98898899,39.8988989,7.592265465,86.21802332
28.998999,39.8998999,7.591578679,86.21601121
29.00900901,39.9009009,7.590891892,86.2139991
29.01901902,39.9019019,7.590205105,86.21198699
29.02902903,39.9029029,7.589518318,86.20997487
29.03903904,39.9039039,7.588831532,86.20796276
29.04904905,39.9049049,7.588144745,86.20595065
29.05905906,39.90590591,7.587457958,86.20393854
29.06906907,39.90690691,7.586771171,86.20192643
29.07907908,39.90790791,7.586084384,86.19991431
29.08908909,39.90890891,7.585397598,86.1979022
29.0990991,39.90990991,7.584710811,86.19589009
29.10910911,39.91091091,7.584024024,86.19387798
