Polymer Concentration,Pore Size,Resistance,Rejection,Flux
20.15515516,17.41671672,3.684484484,83.90690691,44.92702703
20.16516517,17.42102102,3.683483483,83.9009009,44.95135135
20.17517518,17.42532533,3.682482482,83.89489489,44.97567568
20.18518519,17.42962963,3.681481481,83.88888889,45
20.1951952,17.43393393,3.68048048,83.88288288,45.02432432
20.20520521,17.43823824,3.679479479,83.87687688,45.04864865
20.21521522,17.44254254,3.678478478,83.87087087,45.07297297
20.22522523,17.44684685,3.677477477,83.86486486,45.0972973
20.23523524,17.45115115,3.676476476,83.85885886,45.12162162
20.24524525,17.45545546,3.675475475,83.85285285,45.14594595
20.25525526,17.45975976,3.674474474,83.84684685,45.17027027
20.26526527,17.46406406,3.673473473,83.84084084,45.19459459
20.27527528,17.46836837,3.672472472,83.83483483,45.21891892
20.28528529,17.47267267,3.671471471,83.82882883,45.24324324
20.2952953,17.47697698,3.67047047,83.82282282,45.26756757
20.30530531,17.48128128,3.669469469,83.81681682,45.29189189
20.31531532,17.48558559,3.668468468,83.81081081,45.31621622
20.32532533,17.48988989,3.667467467,83.8048048,45.34054054
20.33533534,17.49419419,3.666466466,83.7987988,45.36486486
20.34534535,17.4984985,3.665465465,83.79279279,45.38918919
20.35535536,17.5028028,3.664464464,83.78678679,45.41351351
20.36536537,17.50710711,3.663463463,83.78078078,45.43783784
20.37537538,17.51141141,3.662462462,83.77477477,45.46216216
20.38538539,17.51571572,3.661461461,83.76876877,45.48648649
20.3953954,17.52002002,3.66046046,83.76276276,45.51081081
20.40540541,17.52432432,3.659459459,83.75675676,45.53513514
20.41541542,17.52862863,3.658458458,83.75075075,45.55945946
20.42542543,17.53293293,3.657457457,83.74474474,45.58378378
20.43543544,17.53723724,3.656456456,83.73873874,45.60810811
20.44544545,17.54154154,3.655455455,83.73273273,45.63243243
20.45545546,17.54584585,3.654454454,83.72672673,45.65675676
20.46546547,17.55015015,3.653453453,83.72072072,45.68108108
20.47547548,17.55445445,3.652452452,83.71471471,45.70540541
20.48548549,17.55875876,3.651451451,83.70870871,45.72972973
20.4954955,17.56306306,3.65045045,83.7027027,45.75405405
20.50550551,17.56736737,3.649449449,83.6966967,45.77837838
20.51551552,17.57167167,3.648448448,83.69069069,45.8027027
20.52552553,17.57597598,3.647447447,83.68468468,45.82702703
20.53553554,17.58028028,3.646446446,83.67867868,45.85135135
20.54554555,17.58458458,3.645445445,83.67267267,45.87567568
20.55555556,17.58888889,3.644444444,83.66666667,45.9
20.56556557,17.59319319,3.643443443,83.66066066,45.92432432
20.57557558,17.5974975,3.642442442,83.65465465,45.94864865
20.58558559,17.6018018,3.641441441,83.64864865,45.97297297
20.5955956,17.60610611,3.64044044,83.64264264,45.9972973
20.60560561,17.61041041,3.639439439,83.63663664,46.02162162
20.61561562,17.61471471,3.638438438,83.63063063,46.04594595
20.62562563,17.61901902,3.637437437,83.62462462,46.07027027
20.63563564,17.62332332,3.636436436,83.61861862,46.09459459
20.64564565,17.62762763,3.635435435,83.61261261,46.11891892
20.65565566,17.63193193,3.634434434,83.60660661,46.14324324
20.66566567,17.63623624,3.633433433,83.6006006,46.16756757
20.67567568,17.64054054,3.632432432,83.59459459,46.19189189
20.68568569,17.64484484,3.631431431,83.58858859,46.21621622
20.6956957,17.64914915,3.63043043,83.58258258,46.24054054
20.70570571,17.65345345,3.629429429,83.57657658,46.26486486
20.71571572,17.65775776,3.628428428,83.57057057,46.28918919
20.72572573,17.66206206,3.627427427,83.56456456,46.31351351
20.73573574,17.66636637,3.626426426,83.55855856,46.33783784
20.74574575,17.67067067,3.625425425,83.55255255,46.36216216
20.75575576,17.67497497,3.624424424,83.54654655,46.38648649
20.76576577,17.67927928,3.623423423,83.54054054,46.41081081
20.77577578,17.68358358,3.622422422,83.53453453,46.43513514
20.78578579,17.68788789,3.621421421,83.52852853,46.45945946
20.7957958,17.69219219,3.62042042,83.52252252,46.48378378
20.80580581,17.6964965,3.619419419,83.51651652,46.50810811
20.81581582,17.7008008,3.618418418,83.51051051,46.53243243
20.82582583,17.70510511,3.617417417,83.5045045,46.55675676
20.83583584,17.70940941,3.616416416,83.4984985,46.58108108
20.84584585,17.71371371,3.615415415,83.49249249,46.60540541
20.85585586,17.71801802,3.614414414,83.48648649,46.62972973
20.86586587,17.72232232,3.613413413,83.48048048,46.65405405
20.87587588,17.72662663,3.612412412,83.47447447,46.67837838
20.88588589,17.73093093,3.611411411,83.46846847,46.7027027
20.8958959,17.73523524,3.61041041,83.46246246,46.72702703
20.90590591,17.73953954,3.609409409,83.45645646,46.75135135
20.91591592,17.74384384,3.608408408,83.45045045,46.77567568
20.92592593,17.74814815,3.607407407,83.44444444,46.8
20.93593594,17.75245245,3.606406406,83.43843844,46.82432432
20.94594595,17.75675676,3.605405405,83.43243243,46.84864865
20.95595596,17.76106106,3.604404404,83.42642643,46.87297297
20.96596597,17.76536537,3.603403403,83.42042042,46.8972973
20.97597598,17.76966967,3.602402402,83.41441441,46.92162162
20.98598599,17.77397397,3.601401401,83.40840841,46.94594595
20.995996,17.77827828,3.6004004,83.4024024,46.97027027
21.00600601,17.78258258,3.599399399,83.3963964,46.99459459
21.01601602,17.78688689,3.598398398,83.39039039,47.01891892
21.02602603,17.79119119,3.597397397,83.38438438,47.04324324
21.03603604,17.7954955,3.596396396,83.37837838,47.06756757
21.04604605,17.7997998,3.595395395,83.37237237,47.09189189
21.05605606,17.8041041,3.594394394,83.36636637,47.11621622
21.06606607,17.80840841,3.593393393,83.36036036,47.14054054
21.07607608,17.81271271,3.592392392,83.35435435,47.16486486
21.08608609,17.81701702,3.591391391,83.34834835,47.18918919
21.0960961,17.82132132,3.59039039,83.34234234,47.21351351
21.10610611,17.82562563,3.589389389,83.33633634,47.23783784
21.11611612,17.82992993,3.588388388,83.33033033,47.26216216
21.12612613,17.83423423,3.587387387,83.32432432,47.28648649
21.13613614,17.83853854,3.586386386,83.31831832,47.31081081
21.14614615,17.84284284,3.585385385,83.31231231,47.33513514
21.15615616,17.84714715,3.584384384,83.30630631,47.35945946
21.16616617,17.85145145,3.583383383,83.3003003,47.38378378
21.17617618,17.85575576,3.582382382,83.29429429,47.40810811
21.18618619,17.86006006,3.581381381,83.28828829,47.43243243
21.1961962,17.86436436,3.58038038,83.28228228,47.45675676
21.20620621,17.86866867,3.579379379,83.27627628,47.48108108
21.21621622,17.87297297,3.578378378,83.27027027,47.50540541
21.22622623,17.87727728,3.577377377,83.26426426,47.52972973
21.23623624,17.88158158,3.576376376,83.25825826,47.55405405
21.24624625,17.88588589,3.575375375,83.25225225,47.57837838
21.25625626,17.89019019,3.574374374,83.24624625,47.6027027
21.26626627,17.89449449,3.573373373,83.24024024,47.62702703
21.27627628,17.8987988,3.572372372,83.23423423,47.65135135
21.28628629,17.9031031,3.571371371,83.22822823,47.67567568
21.2962963,17.90740741,3.57037037,83.22222222,47.7
21.30630631,17.91171171,3.569369369,83.21621622,47.72432432
21.31631632,17.91601602,3.568368368,83.21021021,47.74864865
21.32632633,17.92032032,3.567367367,83.2042042,47.77297297
21.33633634,17.92462462,3.566366366,83.1981982,47.7972973
21.34634635,17.92892893,3.565365365,83.19219219,47.82162162
21.35635636,17.93323323,3.564364364,83.18618619,47.84594595
21.36636637,17.93753754,3.563363363,83.18018018,47.87027027
21.37637638,17.94184184,3.562362362,83.17417417,47.89459459
21.38638639,17.94614615,3.561361361,83.16816817,47.91891892
21.3963964,17.95045045,3.56036036,83.16216216,47.94324324
21.40640641,17.95475475,3.559359359,83.15615616,47.96756757
21.41641642,17.95905906,3.558358358,83.15015015,47.99189189
21.42642643,17.96336336,3.557357357,83.14414414,48.01621622
21.43643644,17.96766767,3.556356356,83.13813814,48.04054054
21.44644645,17.97197197,3.555355355,83.13213213,48.06486486
21.45645646,17.97627628,3.554354354,83.12612613,48.08918919
21.46646647,17.98058058,3.553353353,83.12012012,48.11351351
21.47647648,17.98488488,3.552352352,83.11411411,48.13783784
21.48648649,17.98918919,3.551351351,83.10810811,48.16216216
21.4964965,17.99349349,3.55035035,83.1021021,48.18648649
21.50650651,17.9977978,3.549349349,83.0960961,48.21081081
21.51651652,18.0021021,3.548348348,83.09009009,48.23513514
21.52652653,18.00640641,3.547347347,83.08408408,48.25945946
21.53653654,18.01071071,3.546346346,83.07807808,48.28378378
21.54654655,18.01501502,3.545345345,83.07207207,48.30810811
21.55655656,18.01931932,3.544344344,83.06606607,48.33243243
21.56656657,18.02362362,3.543343343,83.06006006,48.35675676
21.57657658,18.02792793,3.542342342,83.05405405,48.38108108
21.58658659,18.03223223,3.541341341,83.04804805,48.40540541
21.5965966,18.03653654,3.54034034,83.04204204,48.42972973
21.60660661,18.04084084,3.539339339,83.03603604,48.45405405
21.61661662,18.04514515,3.538338338,83.03003003,48.47837838
21.62662663,18.04944945,3.537337337,83.02402402,48.5027027
21.63663664,18.05375375,3.536336336,83.01801802,48.52702703
21.64664665,18.05805806,3.535335335,83.01201201,48.55135135
21.65665666,18.06236236,3.534334334,83.00600601,48.57567568
21.66666667,18.06666667,3.533333333,83,48.6
21.67667668,18.07097097,3.532332332,82.99399399,48.62432432
21.68668669,18.07527528,3.531331331,82.98798799,48.64864865
21.6966967,18.07957958,3.53033033,82.98198198,48.67297297
21.70670671,18.08388388,3.529329329,82.97597598,48.6972973
21.71671672,18.08818819,3.528328328,82.96996997,48.72162162
21.72672673,18.09249249,3.527327327,82.96396396,48.74594595
21.73673674,18.0967968,3.526326326,82.95795796,48.77027027
21.74674675,18.1011011,3.525325325,82.95195195,48.79459459
21.75675676,18.10540541,3.524324324,82.94594595,48.81891892
21.76676677,18.10970971,3.523323323,82.93993994,48.84324324
21.77677678,18.11401401,3.522322322,82.93393393,48.86756757
21.78678679,18.11831832,3.521321321,82.92792793,48.89189189
21.7967968,18.12262262,3.52032032,82.92192192,48.91621622
21.80680681,18.12692693,3.519319319,82.91591592,48.94054054
21.81681682,18.13123123,3.518318318,82.90990991,48.96486486
21.82682683,18.13553554,3.517317317,82.9039039,48.98918919
21.83683684,18.13983984,3.516316316,82.8978979,49.01351351
21.84684685,18.14414414,3.515315315,82.89189189,49.03783784
21.85685686,18.14844845,3.514314314,82.88588589,49.06216216
21.86686687,18.15275275,3.513313313,82.87987988,49.08648649
21.87687688,18.15705706,3.512312312,82.87387387,49.11081081
21.88688689,18.16136136,3.511311311,82.86786787,49.13513514
21.8968969,18.16566567,3.51031031,82.86186186,49.15945946
21.90690691,18.16996997,3.509309309,82.85585586,49.18378378
21.91691692,18.17427427,3.508308308,82.84984985,49.20810811
21.92692693,18.17857858,3.507307307,82.84384384,49.23243243
21.93693694,18.18288288,3.506306306,82.83783784,49.25675676
21.94694695,18.18718719,3.505305305,82.83183183,49.28108108
21.95695696,18.19149149,3.504304304,82.82582583,49.30540541
21.96696697,18.1957958,3.503303303,82.81981982,49.32972973
21.97697698,18.2001001,3.502302302,82.81381381,49.35405405
21.98698699,18.2044044,3.501301301,82.80780781,49.37837838
21.996997,18.20870871,3.5003003,82.8018018,49.4027027
22.00700701,18.21301301,3.499299299,82.7957958,49.42702703
22.01701702,18.21731732,3.498298298,82.78978979,49.45135135
22.02702703,18.22162162,3.497297297,82.78378378,49.47567568
22.03703704,18.22592593,3.496296296,82.77777778,49.5
22.04704705,18.23023023,3.495295295,82.77177177,49.52432432
22.05705706,18.23453453,3.494294294,82.76576577,49.54864865
22.06706707,18.23883884,3.493293293,82.75975976,49.57297297
22.07707708,18.24314314,3.492292292,82.75375375,49.5972973
22.08708709,18.24744745,3.491291291,82.74774775,49.62162162
22.0970971,18.25175175,3.49029029,82.74174174,49.64594595
22.10710711,18.25605606,3.489289289,82.73573574,49.67027027
22.11711712,18.26036036,3.488288288,82.72972973,49.69459459
22.12712713,18.26466466,3.487287287,82.72372372,49.71891892
22.13713714,18.26896897,3.486286286,82.71771772,49.74324324
22.14714715,18.27327327,3.485285285,82.71171171,49.76756757
22.15715716,18.27757758,3.484284284,82.70570571,49.79189189
22.16716717,18.28188188,3.483283283,82.6996997,49.81621622
22.17717718,18.28618619,3.482282282,82.69369369,49.84054054
22.18718719,18.29049049,3.481281281,82.68768769,49.86486486
22.1971972,18.29479479,3.48028028,82.68168168,49.88918919
22.20720721,18.2990991,3.479279279,82.67567568,49.91351351
22.21721722,18.3034034,3.478278278,82.66966967,49.93783784
22.22722723,18.30770771,3.477277277,82.66366366,49.96216216
22.23723724,18.31201201,3.476276276,82.65765766,49.98648649
22.24724725,18.31631632,3.475275275,82.65165165,50.01081081
22.25725726,18.32062062,3.474274274,82.64564565,50.03513514
22.26726727,18.32492492,3.473273273,82.63963964,50.05945946
22.27727728,18.32922923,3.472272272,82.63363363,50.08378378
22.28728729,18.33353353,3.471271271,82.62762763,50.10810811
22.2972973,18.33783784,3.47027027,82.62162162,50.13243243
22.30730731,18.34214214,3.469269269,82.61561562,50.15675676
22.31731732,18.34644645,3.468268268,82.60960961,50.18108108
22.32732733,18.35075075,3.467267267,82.6036036,50.20540541
22.33733734,18.35505506,3.466266266,82.5975976,50.22972973
22.34734735,18.35935936,3.465265265,82.59159159,50.25405405
22.35735736,18.36366366,3.464264264,82.58558559,50.27837838
22.36736737,18.36796797,3.463263263,82.57957958,50.3027027
22.37737738,18.37227227,3.462262262,82.57357357,50.32702703
22.38738739,18.37657658,3.461261261,82.56756757,50.35135135
22.3973974,18.38088088,3.46026026,82.56156156,50.37567568
22.40740741,18.38518519,3.459259259,82.55555556,50.4
22.41741742,18.38948949,3.458258258,82.54954955,50.42432432
22.42742743,18.39379379,3.457257257,82.54354354,50.44864865
22.43743744,18.3980981,3.456256256,82.53753754,50.47297297
22.44744745,18.4024024,3.455255255,82.53153153,50.4972973
22.45745746,18.40670671,3.454254254,82.52552553,50.52162162
22.46746747,18.41101101,3.453253253,82.51951952,50.54594595
22.47747748,18.41531532,3.452252252,82.51351351,50.57027027
22.48748749,18.41961962,3.451251251,82.50750751,50.59459459
22.4974975,18.42392392,3.45025025,82.5015015,50.61891892
22.50750751,18.42822823,3.449249249,82.4954955,50.64324324
22.51751752,18.43253253,3.448248248,82.48948949,50.66756757
22.52752753,18.43683684,3.447247247,82.48348348,50.69189189
22.53753754,18.44114114,3.446246246,82.47747748,50.71621622
22.54754755,18.44544545,3.445245245,82.47147147,50.74054054
22.55755756,18.44974975,3.444244244,82.46546547,50.76486486
22.56756757,18.45405405,3.443243243,82.45945946,50.78918919
22.57757758,18.45835836,3.442242242,82.45345345,50.81351351
22.58758759,18.46266266,3.441241241,82.44744745,50.83783784
22.5975976,18.46696697,3.44024024,82.44144144,50.86216216
22.60760761,18.47127127,3.439239239,82.43543544,50.88648649
22.61761762,18.47557558,3.438238238,82.42942943,50.91081081
22.62762763,18.47987988,3.437237237,82.42342342,50.93513514
22.63763764,18.48418418,3.436236236,82.41741742,50.95945946
22.64764765,18.48848849,3.435235235,82.41141141,50.98378378
22.65765766,18.49279279,3.434234234,82.40540541,51.00810811
22.66766767,18.4970971,3.433233233,82.3993994,51.03243243
22.67767768,18.5014014,3.432232232,82.39339339,51.05675676
22.68768769,18.50570571,3.431231231,82.38738739,51.08108108
22.6976977,18.51001001,3.43023023,82.38138138,51.10540541
22.70770771,18.51431431,3.429229229,82.37537538,51.12972973
22.71771772,18.51861862,3.428228228,82.36936937,51.15405405
22.72772773,18.52292292,3.427227227,82.36336336,51.17837838
22.73773774,18.52722723,3.426226226,82.35735736,51.2027027
22.74774775,18.53153153,3.425225225,82.35135135,51.22702703
22.75775776,18.53583584,3.424224224,82.34534535,51.25135135
22.76776777,18.54014014,3.423223223,82.33933934,51.27567568
22.77777778,18.54444444,3.422222222,82.33333333,51.3
22.78778779,18.54874875,3.421221221,82.32732733,51.32432432
22.7977978,18.55305305,3.42022022,82.32132132,51.34864865
22.80780781,18.55735736,3.419219219,82.31531532,51.37297297
22.81781782,18.56166166,3.418218218,82.30930931,51.3972973
22.82782783,18.56596597,3.417217217,82.3033033,51.42162162
22.83783784,18.57027027,3.416216216,82.2972973,51.44594595
22.84784785,18.57457457,3.415215215,82.29129129,51.47027027
22.85785786,18.57887888,3.414214214,82.28528529,51.49459459
22.86786787,18.58318318,3.413213213,82.27927928,51.51891892
22.87787788,18.58748749,3.412212212,82.27327327,51.54324324
22.88788789,18.59179179,3.411211211,82.26726727,51.56756757
22.8978979,18.5960961,3.41021021,82.26126126,51.59189189
22.90790791,18.6004004,3.409209209,82.25525526,51.61621622
22.91791792,18.6047047,3.408208208,82.24924925,51.64054054
22.92792793,18.60900901,3.407207207,82.24324324,51.66486486
22.93793794,18.61331331,3.406206206,82.23723724,51.68918919
22.94794795,18.61761762,3.405205205,82.23123123,51.71351351
